customer_id,age,recency_days,transaction_frequency,monetary_value_kes,preferred_channel,active_microloans
CUST-06243,50,11,4,145893.61,USSD / Mobile Money,2
CUST-06244,46,10,13,18065.28,Branch,4
CUST-06245,27,30,57,46752.88,USSD / Mobile Money,1
CUST-06246,40,3,26,52777.76,ATM,0
CUST-06247,41,0,56,46336.33,USSD / Mobile Money,3
CUST-06248,42,16,6,18613.09,USSD / Mobile Money,1
CUST-06249,18,6,10,8691.9,USSD / Mobile Money,2
CUST-06250,47,0,4,2644.82,Branch,2
CUST-06251,28,4,6,4007.13,USSD / Mobile Money,0
CUST-06252,30,5,4,290817.72,USSD / Mobile Money,2
CUST-06253,66,14,3,14643.58,Mobile App,0
CUST-06254,38,2,47,29105.34,Branch,1
CUST-06255,30,7,1,54405.67,Mobile App,1
CUST-06256,18,9,47,26132.83,Mobile App,2
CUST-06257,51,9,42,40431.73,USSD / Mobile Money,1
CUST-06258,18,54,20,19097.8,Mobile App,4
CUST-06259,22,0,3,17655.91,Mobile App,1
CUST-06260,31,45,2,5892.14,Mobile App,1
CUST-06261,51,13,7,5406.37,Mobile App,1
CUST-06262,44,23,22,13358.29,Mobile App,1
CUST-06263,33,8,12,8500.32,USSD / Mobile Money,1
CUST-06264,38,9,4,10067.06,Branch,1
CUST-06265,27,31,38,19785.09,Mobile App,5
CUST-06266,36,33,65,33747.45,USSD / Mobile Money,1
CUST-06267,35,4,9,14429.71,USSD / Mobile Money,1
CUST-06268,46,3,13,13190.79,Mobile App,1
CUST-06269,46,10,2,11778.92,USSD / Mobile Money,0
CUST-06270,40,34,8,11573.68,Mobile App,3
CUST-06271,30,5,20,364486.42,USSD / Mobile Money,3
CUST-06272,43,15,17,18299.71,Mobile App,1
CUST-06273,33,18,7,8088.83,ATM,3
CUST-06274,22,22,9,13930.44,Mobile App,0
CUST-06275,30,12,7,40918.95,USSD / Mobile Money,2
CUST-06276,36,7,9,12021.77,Mobile App,2
CUST-06277,45,51,18,31631.38,USSD / Mobile Money,0
CUST-06278,32,14,1,15177.47,Mobile App,3
CUST-06279,20,19,11,10741.57,Mobile App,1
CUST-06280,35,6,17,18069.28,Mobile App,2
CUST-06281,36,16,6,92177.42,Mobile App,1
CUST-06282,37,4,7,15168.14,USSD / Mobile Money,1
CUST-06283,46,4,7,5346.35,Mobile App,3
CUST-06284,47,18,7,8517.74,USSD / Mobile Money,0
CUST-06285,27,11,12,6339.89,USSD / Mobile Money,0
CUST-06286,27,17,13,16457.67,Mobile App,3
CUST-06287,22,4,1,58493.92,Mobile App,0
CUST-06288,43,13,23,12583.43,Branch,1
CUST-06289,52,8,9,14643.61,USSD / Mobile Money,0
CUST-06290,31,13,84,77530.53,Mobile App,1
CUST-06291,32,5,3,43135.48,USSD / Mobile Money,1
CUST-06292,52,18,5,57754.32,USSD / Mobile Money,3
CUST-06293,41,24,9,4991.58,Mobile App,2
CUST-06294,40,4,18,26281.58,USSD / Mobile Money,3
CUST-06295,20,5,1,1346.96,Mobile App,1
CUST-06296,43,16,5,4312.57,Mobile App,3
CUST-06297,23,17,22,38769.22,Mobile App,1
CUST-06298,21,18,4,12270.91,USSD / Mobile Money,0
CUST-06299,30,17,47,47588.84,USSD / Mobile Money,1
CUST-06300,27,7,7,5510.87,Mobile App,2
CUST-06301,32,7,4,75895.31,Mobile App,0
CUST-06302,18,4,22,33754.11,USSD / Mobile Money,1
CUST-06303,46,2,60,60759.29,Mobile App,1
CUST-06304,48,17,18,10603.19,USSD / Mobile Money,1
CUST-06305,18,1,42,67962.37,Mobile App,4
CUST-06306,46,41,65,37543.01,USSD / Mobile Money,0
CUST-06307,25,26,4,5239.46,Mobile App,1
CUST-06308,45,29,31,36206.34,USSD / Mobile Money,3
CUST-06309,34,35,2,20434.74,Mobile App,3
CUST-06310,35,7,18,11275.08,USSD / Mobile Money,0
CUST-06311,32,28,11,182596.76,USSD / Mobile Money,2
CUST-06312,49,2,42,144195.26,Mobile App,2
CUST-06313,20,0,39,39581.47,USSD / Mobile Money,2
CUST-06314,42,23,21,25953.72,Mobile App,4
CUST-06315,48,1,16,21288.83,Mobile App,1
CUST-06316,43,67,20,10792.35,Branch,0
CUST-06317,62,16,12,15597.05,Mobile App,3
CUST-06318,28,21,11,14907.97,Mobile App,1
CUST-06319,46,4,51,28915.17,Mobile App,1
CUST-06320,33,16,58,34094.8,USSD / Mobile Money,1
CUST-06321,49,0,10,5227.71,Branch,2
CUST-06322,34,27,15,9062.58,Mobile App,1
CUST-06323,30,2,13,38797.32,USSD / Mobile Money,1
CUST-06324,50,17,2,109748.74,Mobile App,4
CUST-06325,29,3,8,5968.31,Mobile App,0
CUST-06326,18,1,60,40660.21,USSD / Mobile Money,3
CUST-06327,28,9,5,44590.34,USSD / Mobile Money,3
CUST-06328,42,2,100,53713.3,Mobile App,2
CUST-06329,51,19,39,41845.32,Branch,1
CUST-06330,36,4,18,16702.62,Mobile App,1
CUST-06331,50,6,21,58820.1,Mobile App,1
CUST-06332,18,12,4,3183.61,ATM,1
CUST-06333,29,5,9,6045.55,USSD / Mobile Money,2
CUST-06334,31,7,51,37824.06,USSD / Mobile Money,2
CUST-06335,33,25,6,12361.02,USSD / Mobile Money,2
CUST-06336,36,2,35,24946.61,Mobile App,3
CUST-06337,43,1,3,20720.86,USSD / Mobile Money,1
CUST-06338,29,5,3,3506.26,Mobile App,2
CUST-06339,36,8,81,41538.83,USSD / Mobile Money,1
CUST-06340,34,11,12,9827.01,USSD / Mobile Money,0
CUST-06341,23,6,7,8025.95,ATM,3
CUST-06342,33,23,47,28794.26,USSD / Mobile Money,4
CUST-06343,33,0,42,75370.04,Mobile App,1
CUST-06344,33,8,30,40735.48,USSD / Mobile Money,1
CUST-06345,35,7,6,21031.22,Mobile App,1
CUST-06346,35,15,9,15804.99,USSD / Mobile Money,2
CUST-06347,29,50,16,12224.76,USSD / Mobile Money,1
CUST-06348,50,10,24,14250.89,Mobile App,2
CUST-06349,20,65,7,4845.15,ATM,0
CUST-06350,26,5,14,9859.04,Branch,0
CUST-06351,68,0,15,15097.82,ATM,0
CUST-06352,22,2,44,23433.0,Mobile App,2
CUST-06353,18,7,25,22949.19,USSD / Mobile Money,2
CUST-06354,43,5,2,7053.2,Branch,0
CUST-06355,18,1,9,8965.12,USSD / Mobile Money,3
CUST-06356,32,8,4,48272.33,Mobile App,1
CUST-06357,60,6,21,10702.16,USSD / Mobile Money,1
CUST-06358,18,1,30,19556.94,Branch,3
CUST-06359,18,5,13,6737.78,USSD / Mobile Money,1
CUST-06360,18,32,9,16089.38,Mobile App,0
CUST-06361,45,5,13,31919.51,Mobile App,1
CUST-06362,48,18,15,8567.78,USSD / Mobile Money,1
CUST-06363,28,14,6,4293.9,USSD / Mobile Money,0
CUST-06364,43,8,3,2134.32,USSD / Mobile Money,4
CUST-06365,51,4,1,9414.75,Mobile App,3
CUST-06366,56,6,43,26360.12,Mobile App,2
CUST-06367,32,13,20,15334.86,Mobile App,0
CUST-06368,18,6,17,13165.93,Mobile App,1
CUST-06369,25,3,43,23381.08,USSD / Mobile Money,2
CUST-06370,29,1,3,45758.87,Mobile App,0
CUST-06371,31,31,2,13191.7,USSD / Mobile Money,1
CUST-06372,32,8,17,9870.6,USSD / Mobile Money,1
CUST-06373,48,14,16,10833.25,Mobile App,6
CUST-06374,50,10,2,3190.53,Branch,5
CUST-06375,32,30,17,75262.17,USSD / Mobile Money,1
CUST-06376,48,11,8,27548.77,USSD / Mobile Money,0
CUST-06377,39,9,5,9202.7,Branch,4
CUST-06378,35,38,8,108907.24,Mobile App,0
CUST-06379,45,19,1,72043.82,Mobile App,0
CUST-06380,35,1,6,8732.65,Mobile App,2
CUST-06381,59,2,6,7377.15,USSD / Mobile Money,2
CUST-06382,18,23,21,15205.34,USSD / Mobile Money,2
CUST-06383,28,27,10,6940.85,USSD / Mobile Money,1
CUST-06384,33,11,23,120702.77,Mobile App,2
CUST-06385,40,12,1,2290.73,Mobile App,1
CUST-06386,50,14,5,32305.75,Mobile App,1
CUST-06387,34,8,21,33329.63,Mobile App,2
CUST-06388,18,17,8,9129.18,USSD / Mobile Money,2
CUST-06389,45,1,28,136402.2,USSD / Mobile Money,2
CUST-06390,44,48,2,1781.61,Mobile App,3
CUST-06391,18,20,25,19690.12,Mobile App,0
CUST-06392,34,14,6,6891.07,Mobile App,1
CUST-06393,18,5,5,36731.1,USSD / Mobile Money,2
CUST-06394,27,2,32,29771.39,ATM,6
CUST-06395,24,7,38,19607.32,Mobile App,0
CUST-06396,44,16,34,69011.45,USSD / Mobile Money,2
CUST-06397,36,15,93,63284.19,Branch,0
CUST-06398,19,7,43,23214.3,Mobile App,2
CUST-06399,45,14,5,7295.73,Branch,1
CUST-06400,18,25,14,8153.06,USSD / Mobile Money,2
CUST-06401,38,0,8,10271.33,ATM,0
CUST-06402,25,8,92,56149.47,USSD / Mobile Money,1
CUST-06403,30,21,36,22905.09,Mobile App,0
CUST-06404,41,11,10,9122.86,ATM,7
CUST-06405,41,15,29,15221.18,Mobile App,2
CUST-06406,51,10,3,14938.27,Branch,1
CUST-06407,34,72,15,7951.84,Mobile App,1
CUST-06408,38,0,4,10489.79,USSD / Mobile Money,4
CUST-06409,29,10,2,1545.26,Mobile App,0
CUST-06410,37,1,26,21740.8,ATM,1
CUST-06411,40,2,30,23029.05,Mobile App,2
CUST-06412,33,7,19,24339.05,Mobile App,0
CUST-06413,18,2,10,34537.87,USSD / Mobile Money,0
CUST-06414,38,49,3,40502.56,ATM,1
CUST-06415,39,44,3,2224.1,Mobile App,0
CUST-06416,26,6,4,9425.62,Mobile App,2
CUST-06417,19,15,9,169947.85,USSD / Mobile Money,4
CUST-06418,52,11,35,27188.07,Mobile App,1
CUST-06419,40,25,35,19828.5,USSD / Mobile Money,1
CUST-06420,32,14,2,8190.01,Mobile App,1
CUST-06421,21,0,6,7557.37,USSD / Mobile Money,4
CUST-06422,25,21,5,3887.57,USSD / Mobile Money,4
CUST-06423,50,20,1,30341.53,Mobile App,1
CUST-06424,36,10,21,29968.03,USSD / Mobile Money,2
CUST-06425,28,34,9,5594.7,USSD / Mobile Money,0
CUST-06426,41,35,10,12045.1,Mobile App,0
CUST-06427,25,11,46,26464.43,Mobile App,1
CUST-06428,53,14,13,7233.34,Mobile App,2
CUST-06429,51,84,7,4470.46,USSD / Mobile Money,2
CUST-06430,29,5,21,11713.25,Mobile App,0
CUST-06431,27,5,35,24923.12,Branch,3
CUST-06432,18,3,16,12076.81,USSD / Mobile Money,1
CUST-06433,18,33,24,13922.19,Mobile App,2
CUST-06434,18,20,10,9501.54,USSD / Mobile Money,2
CUST-06435,36,1,11,30367.14,USSD / Mobile Money,0
CUST-06436,31,60,13,20336.21,Branch,3
CUST-06437,18,19,5,38917.45,USSD / Mobile Money,3
CUST-06438,31,28,6,8753.31,Mobile App,3
CUST-06439,41,0,48,113665.0,USSD / Mobile Money,3
CUST-06440,41,10,90,58658.53,USSD / Mobile Money,1
CUST-06441,18,17,59,33391.79,USSD / Mobile Money,2
CUST-06442,33,11,3,10815.43,Branch,1
CUST-06443,18,16,2,2246.24,Mobile App,1
CUST-06444,45,25,3,6619.04,Mobile App,2
CUST-06445,44,7,13,21943.78,USSD / Mobile Money,3
CUST-06446,24,28,1,20782.31,Branch,2
CUST-06447,25,2,6,7379.79,ATM,0
CUST-06448,29,4,49,513851.17,ATM,1
CUST-06449,18,0,32,22258.45,Mobile App,0
CUST-06450,39,6,7,4153.54,USSD / Mobile Money,0
CUST-06451,31,7,7,53506.13,Mobile App,0
CUST-06452,46,24,21,30644.59,Mobile App,1
CUST-06453,21,15,31,26970.49,Mobile App,1
CUST-06454,27,8,7,7534.42,Mobile App,5
CUST-06455,18,15,9,19118.16,Mobile App,1
CUST-06456,22,0,6,94906.25,Mobile App,0
CUST-06457,20,2,3,12464.84,Mobile App,1
CUST-06458,46,14,9,5393.32,Mobile App,2
CUST-06459,26,15,9,4545.6,USSD / Mobile Money,2
CUST-06460,36,22,3,15926.75,Mobile App,0
CUST-06461,30,7,23,13346.65,USSD / Mobile Money,0
CUST-06462,19,19,19,16477.4,Mobile App,1
CUST-06463,32,17,24,14407.59,USSD / Mobile Money,3
CUST-06464,42,49,5,4661.67,Mobile App,2
CUST-06465,20,3,1,3071.1,Mobile App,4
CUST-06466,44,12,19,12444.48,USSD / Mobile Money,3
CUST-06467,24,13,6,28961.09,Branch,1
CUST-06468,29,90,4,21157.81,Mobile App,0
CUST-06469,41,3,3,2823.48,Mobile App,2
CUST-06470,27,11,9,6123.59,Branch,0
CUST-06471,35,6,58,43309.56,Mobile App,0
CUST-06472,31,11,7,42791.11,Mobile App,1
CUST-06473,36,3,4,40396.13,Branch,3
CUST-06474,18,0,23,13300.17,USSD / Mobile Money,1
CUST-06475,18,12,14,42737.9,Mobile App,2
CUST-06476,42,6,1,1064.31,ATM,0
CUST-06477,47,3,23,17477.0,USSD / Mobile Money,2
CUST-06478,24,5,102,67823.63,Mobile App,0
CUST-06479,32,0,1,858.45,USSD / Mobile Money,1
CUST-06480,38,45,3,188578.84,USSD / Mobile Money,0
CUST-06481,43,13,1,59780.92,USSD / Mobile Money,0
CUST-06482,18,25,11,26886.3,ATM,2
CUST-06483,24,8,32,17905.42,Mobile App,0
CUST-06484,31,35,13,13816.19,USSD / Mobile Money,2
CUST-06485,43,9,49,51019.36,USSD / Mobile Money,4
CUST-06486,64,12,27,15004.19,Mobile App,3
CUST-06487,32,10,66,39181.33,USSD / Mobile Money,2
CUST-06488,18,19,38,50747.71,USSD / Mobile Money,1
CUST-06489,39,12,8,4861.01,Branch,2
CUST-06490,50,4,13,19841.53,Branch,1
CUST-06491,36,2,5,3082.8,USSD / Mobile Money,0
CUST-06492,24,13,9,6466.93,Mobile App,4
CUST-06493,46,10,12,9801.35,USSD / Mobile Money,4
CUST-06494,42,1,11,23006.6,Mobile App,3
CUST-06495,22,7,46,25832.22,Mobile App,1
CUST-06496,39,10,8,13782.23,USSD / Mobile Money,2
CUST-06497,46,26,4,4890.42,USSD / Mobile Money,3
CUST-06498,49,1,5,6155.82,USSD / Mobile Money,0
CUST-06499,34,6,23,64391.2,ATM,0
CUST-06500,30,25,2,2443.26,Mobile App,1
CUST-06501,49,15,9,29804.33,Mobile App,1
CUST-06502,20,5,45,30590.16,USSD / Mobile Money,2
CUST-06503,40,27,16,11417.52,USSD / Mobile Money,0
CUST-06504,18,10,11,6804.68,Mobile App,2
CUST-06505,47,10,11,6951.92,Mobile App,0
CUST-06506,31,56,4,4675.88,Mobile App,0
CUST-06507,50,44,5,8969.92,USSD / Mobile Money,1
CUST-06508,40,6,10,25035.57,Branch,2
CUST-06509,20,2,15,12664.9,Mobile App,2
CUST-06510,52,5,31,21210.34,Mobile App,2
CUST-06511,53,0,13,13643.9,Mobile App,2
CUST-06512,45,0,47,40066.98,Mobile App,2
CUST-06513,25,7,60,51315.81,Mobile App,2
CUST-06514,31,42,26,14011.87,Mobile App,2
CUST-06515,36,30,41,25807.56,USSD / Mobile Money,0
CUST-06516,26,10,4,53077.84,Mobile App,2
CUST-06517,55,12,3,2625.32,USSD / Mobile Money,3
CUST-06518,36,0,20,19058.6,Mobile App,2
CUST-06519,18,3,3,7771.27,USSD / Mobile Money,3
CUST-06520,39,0,9,7963.33,ATM,0
CUST-06521,30,21,26,101095.26,Mobile App,1
CUST-06522,34,2,50,33563.41,Mobile App,2
CUST-06523,30,30,9,82675.97,Mobile App,2
CUST-06524,44,15,6,11171.77,Mobile App,0
CUST-06525,48,3,16,24161.45,Mobile App,2
CUST-06526,38,2,4,5408.98,USSD / Mobile Money,0
CUST-06527,30,14,10,8466.36,USSD / Mobile Money,1
CUST-06528,34,34,12,20973.26,Mobile App,0
CUST-06529,35,19,11,20891.12,USSD / Mobile Money,0
CUST-06530,25,6,13,26370.28,Mobile App,2
CUST-06531,41,13,5,16757.2,Mobile App,3
CUST-06532,40,5,5,3591.57,USSD / Mobile Money,3
CUST-06533,53,90,5,4917.4,Mobile App,2
CUST-06534,50,20,2,29996.03,USSD / Mobile Money,2
CUST-06535,26,14,17,8929.36,ATM,0
CUST-06536,44,8,29,27068.02,USSD / Mobile Money,2
CUST-06537,23,14,27,20351.21,Mobile App,1
CUST-06538,43,6,9,33480.34,USSD / Mobile Money,2
CUST-06539,28,0,5,17637.52,Mobile App,2
CUST-06540,22,7,25,15492.99,ATM,3
CUST-06541,38,39,23,14296.08,ATM,0
CUST-06542,18,14,15,11199.03,Mobile App,2
CUST-06543,18,1,69,53843.17,Branch,0
CUST-06544,32,32,11,5756.38,Mobile App,1
CUST-06545,35,4,9,14760.63,Mobile App,1
CUST-06546,30,4,8,6154.79,Mobile App,1
CUST-06547,18,5,2,11788.68,Mobile App,2
CUST-06548,25,12,23,25085.34,Branch,2
CUST-06549,39,11,10,5669.49,Mobile App,3
CUST-06550,41,10,20,15765.81,USSD / Mobile Money,1
CUST-06551,34,18,76,48232.82,ATM,1
CUST-06552,48,5,8,13245.8,USSD / Mobile Money,2
CUST-06553,39,22,1,7245.96,Mobile App,1
CUST-06554,26,2,19,10798.12,USSD / Mobile Money,2
CUST-06555,31,22,14,8631.18,USSD / Mobile Money,3
CUST-06556,18,16,5,3525.49,USSD / Mobile Money,2
CUST-06557,33,17,18,27602.82,Mobile App,1
CUST-06558,48,9,26,19813.38,USSD / Mobile Money,0
CUST-06559,43,16,4,9497.84,USSD / Mobile Money,1
CUST-06560,51,1,9,5127.51,USSD / Mobile Money,1
CUST-06561,31,28,53,34204.78,ATM,1
CUST-06562,51,0,5,23461.77,Mobile App,3
CUST-06563,32,2,13,7011.45,Mobile App,1
CUST-06564,52,12,1,4129.65,USSD / Mobile Money,3
CUST-06565,34,20,2,1768.53,Mobile App,2
CUST-06566,43,1,14,11313.81,Mobile App,1
CUST-06567,52,38,41,22597.52,Mobile App,0
CUST-06568,32,54,3,15847.96,USSD / Mobile Money,0
CUST-06569,37,13,13,16944.8,Branch,0
CUST-06570,50,9,8,60232.86,Mobile App,2
CUST-06571,33,20,31,22971.74,Mobile App,2
CUST-06572,19,5,3,14963.42,Mobile App,0
CUST-06573,60,10,18,12510.24,USSD / Mobile Money,2
CUST-06574,29,37,6,4549.06,USSD / Mobile Money,1
CUST-06575,36,46,15,35843.23,Mobile App,2
CUST-06576,48,39,13,58806.85,USSD / Mobile Money,1
CUST-06577,27,4,9,27853.07,Mobile App,0
CUST-06578,22,3,19,19365.93,ATM,2
CUST-06579,38,5,12,7879.69,Branch,0
CUST-06580,18,8,10,49911.19,Branch,1
CUST-06581,31,5,8,23327.11,Mobile App,3
CUST-06582,37,7,13,175443.21,USSD / Mobile Money,4
CUST-06583,31,14,15,8934.2,Mobile App,1
CUST-06584,18,21,4,31550.32,USSD / Mobile Money,2
CUST-06585,54,19,8,22465.51,Mobile App,2
CUST-06586,36,25,4,6851.09,USSD / Mobile Money,0
CUST-06587,52,0,11,68177.16,USSD / Mobile Money,0
CUST-06588,31,0,6,17816.81,USSD / Mobile Money,1
CUST-06589,24,23,26,14987.55,USSD / Mobile Money,1
CUST-06590,38,11,23,18285.15,USSD / Mobile Money,2
CUST-06591,32,12,4,3952.2,Mobile App,3
CUST-06592,20,0,12,10012.73,USSD / Mobile Money,1
CUST-06593,52,4,23,34789.07,ATM,3
CUST-06594,27,15,10,40735.9,USSD / Mobile Money,1
CUST-06595,18,29,5,13791.65,USSD / Mobile Money,4
CUST-06596,50,37,4,4630.39,Branch,5
CUST-06597,28,10,28,28363.03,USSD / Mobile Money,1
CUST-06598,27,11,30,38982.97,ATM,3
CUST-06599,18,26,9,4920.66,Mobile App,3
CUST-06600,55,11,26,22650.05,USSD / Mobile Money,1
CUST-06601,19,10,1,6591.9,Mobile App,2
CUST-06602,35,35,45,56379.55,USSD / Mobile Money,2
CUST-06603,45,23,10,19451.21,Mobile App,3
CUST-06604,40,35,14,23756.27,Mobile App,1
CUST-06605,34,3,8,7932.9,Mobile App,1
CUST-06606,18,11,49,32623.18,Mobile App,1
CUST-06607,25,27,4,35373.83,Mobile App,0
CUST-06608,37,1,53,33851.65,USSD / Mobile Money,1
CUST-06609,25,23,18,19530.22,Mobile App,3
CUST-06610,37,3,22,11809.21,Mobile App,2
CUST-06611,43,24,8,11311.4,Mobile App,4
CUST-06612,46,14,3,1896.23,Mobile App,2
CUST-06613,20,3,30,18736.04,Branch,2
CUST-06614,61,9,16,16913.06,USSD / Mobile Money,1
CUST-06615,44,17,47,49105.08,USSD / Mobile Money,2
CUST-06616,34,15,10,6810.32,Mobile App,1
CUST-06617,48,8,8,18193.31,Mobile App,1
CUST-06618,63,34,48,97331.1,Mobile App,1
CUST-06619,18,10,82,44099.15,USSD / Mobile Money,1
CUST-06620,32,10,12,6795.86,USSD / Mobile Money,1
CUST-06621,18,0,5,15015.96,Branch,2
CUST-06622,37,38,27,14855.61,Mobile App,1
CUST-06623,39,2,9,6872.03,Mobile App,5
CUST-06624,34,11,22,43370.58,Mobile App,3
CUST-06625,27,24,9,139813.41,USSD / Mobile Money,1
CUST-06626,18,3,58,30806.17,Mobile App,2
CUST-06627,39,11,6,5680.8,USSD / Mobile Money,0
CUST-06628,52,4,19,13688.91,Branch,2
CUST-06629,27,21,7,7062.75,USSD / Mobile Money,1
CUST-06630,40,12,9,151757.61,Mobile App,0
CUST-06631,18,29,8,7656.09,Mobile App,2
CUST-06632,40,33,25,17029.52,USSD / Mobile Money,0
CUST-06633,30,15,30,106515.74,USSD / Mobile Money,0
CUST-06634,25,19,21,29745.15,USSD / Mobile Money,1
CUST-06635,25,11,10,40555.45,Mobile App,2
CUST-06636,30,7,14,9081.47,Branch,3
CUST-06637,39,15,29,18158.21,USSD / Mobile Money,0
CUST-06638,19,35,30,16703.47,Branch,2
CUST-06639,30,8,1,27454.14,Mobile App,0
CUST-06640,34,5,9,55412.55,Mobile App,2
CUST-06641,21,7,9,7795.58,Mobile App,1
CUST-06642,56,8,23,16192.11,Branch,0
CUST-06643,24,1,11,10510.37,Mobile App,3
CUST-06644,26,10,25,13295.65,Mobile App,1
CUST-06645,23,10,4,4949.13,Mobile App,1
CUST-06646,56,13,15,33345.69,USSD / Mobile Money,1
CUST-06647,41,6,29,16679.55,Branch,1
CUST-06648,23,14,2,10315.85,USSD / Mobile Money,0
CUST-06649,48,31,150,76139.07,USSD / Mobile Money,4
CUST-06650,37,46,40,26528.93,ATM,1
CUST-06651,38,13,12,9480.8,Mobile App,2
CUST-06652,30,0,5,3796.59,Branch,0
CUST-06653,26,52,10,31518.0,Mobile App,2
CUST-06654,39,18,13,35352.19,USSD / Mobile Money,2
CUST-06655,28,6,18,10892.57,Mobile App,2
CUST-06656,56,2,54,32858.94,Mobile App,1
CUST-06657,19,2,7,12160.07,Mobile App,0
CUST-06658,53,2,21,11032.65,Mobile App,0
CUST-06659,33,0,3,2496.61,USSD / Mobile Money,1
CUST-06660,38,34,8,59794.28,Mobile App,2
CUST-06661,44,11,17,10139.77,Mobile App,1
CUST-06662,27,18,24,65491.32,Branch,0
CUST-06663,45,26,5,3576.94,Branch,2
CUST-06664,18,23,7,25268.99,ATM,3
CUST-06665,26,32,52,31079.89,USSD / Mobile Money,1
CUST-06666,23,51,38,25272.0,USSD / Mobile Money,1
CUST-06667,19,8,15,138624.68,USSD / Mobile Money,3
CUST-06668,32,45,1,1734.87,USSD / Mobile Money,1
CUST-06669,39,19,150,94775.46,Mobile App,1
CUST-06670,43,1,11,24087.31,Mobile App,1
CUST-06671,37,17,8,1245536.25,Mobile App,1
CUST-06672,27,17,7,5110.51,USSD / Mobile Money,1
CUST-06673,39,35,17,11668.53,USSD / Mobile Money,3
CUST-06674,36,7,17,36053.46,USSD / Mobile Money,0
CUST-06675,46,13,31,21500.54,Mobile App,0
CUST-06676,44,0,4,6045.76,Mobile App,1
CUST-06677,35,6,8,38073.23,USSD / Mobile Money,4
CUST-06678,24,0,92,51432.46,USSD / Mobile Money,2
CUST-06679,27,11,15,9626.45,Mobile App,2
CUST-06680,28,25,10,29084.29,Mobile App,1
CUST-06681,31,3,4,16227.5,USSD / Mobile Money,3
CUST-06682,38,11,20,15068.14,ATM,2
CUST-06683,43,3,34,21719.92,Branch,1
CUST-06684,34,1,29,16554.2,Mobile App,3
CUST-06685,35,10,9,28544.11,USSD / Mobile Money,4
CUST-06686,36,1,17,13221.29,Mobile App,0
CUST-06687,28,13,64,34553.53,USSD / Mobile Money,0
CUST-06688,23,0,35,18678.11,USSD / Mobile Money,0
CUST-06689,18,1,5,17092.04,Mobile App,1
CUST-06690,26,11,1,4278.66,USSD / Mobile Money,4
CUST-06691,40,13,16,8395.83,USSD / Mobile Money,1
CUST-06692,26,0,27,14832.88,ATM,0
CUST-06693,32,12,4,7707.89,Mobile App,3
CUST-06694,40,27,12,11953.26,Mobile App,2
CUST-06695,41,19,9,10123.37,USSD / Mobile Money,2
CUST-06696,22,2,13,11063.59,USSD / Mobile Money,1
CUST-06697,46,13,7,4385.56,USSD / Mobile Money,2
CUST-06698,48,16,44,24182.39,ATM,4
CUST-06699,21,0,14,54842.3,Mobile App,1
CUST-06700,25,29,5,40843.57,Mobile App,3
CUST-06701,49,35,30,34282.01,Branch,1
CUST-06702,33,28,3,18386.23,USSD / Mobile Money,2
CUST-06703,18,26,44,53480.82,Mobile App,0
CUST-06704,18,20,32,17508.4,USSD / Mobile Money,0
CUST-06705,32,15,48,32513.36,USSD / Mobile Money,0
CUST-06706,21,17,10,6509.6,Mobile App,1
CUST-06707,30,24,7,5049.41,Mobile App,2
CUST-06708,35,16,13,20574.18,Mobile App,2
CUST-06709,52,5,11,39027.65,Mobile App,0
CUST-06710,31,7,6,9058.55,Branch,2
CUST-06711,47,34,7,99634.22,Mobile App,1
CUST-06712,52,0,8,15133.08,Mobile App,4
CUST-06713,52,18,3,4027.08,USSD / Mobile Money,1
CUST-06714,38,46,23,13087.49,USSD / Mobile Money,1
CUST-06715,18,18,11,42816.74,USSD / Mobile Money,0
CUST-06716,40,76,8,13825.03,Mobile App,1
CUST-06717,47,17,4,24338.59,Branch,1
CUST-06718,34,0,3,1650.36,USSD / Mobile Money,0
CUST-06719,55,26,84,53696.07,Mobile App,4
CUST-06720,45,5,6,6760.62,USSD / Mobile Money,1
CUST-06721,41,8,22,12001.61,Mobile App,2
CUST-06722,48,5,14,14375.92,Branch,1
CUST-06723,39,4,1,42177.65,USSD / Mobile Money,2
CUST-06724,18,8,73,279142.01,Branch,1
CUST-06725,29,7,24,23651.95,Mobile App,1
CUST-06726,49,15,5,5296.94,Branch,1
CUST-06727,25,25,11,8054.84,USSD / Mobile Money,1
CUST-06728,32,5,3,35861.72,USSD / Mobile Money,3
CUST-06729,22,3,75,39316.54,Mobile App,4
CUST-06730,56,16,4,22612.25,ATM,0
CUST-06731,55,16,7,16088.28,Mobile App,1
CUST-06732,24,34,5,13164.25,USSD / Mobile Money,2
CUST-06733,36,0,13,7271.1,USSD / Mobile Money,1
CUST-06734,26,28,47,28243.65,Mobile App,1
CUST-06735,42,11,72,36909.38,Mobile App,3
CUST-06736,41,14,8,7353.06,USSD / Mobile Money,0
CUST-06737,44,1,17,40571.02,Mobile App,0
CUST-06738,38,8,13,57858.56,USSD / Mobile Money,1
CUST-06739,70,3,4,13169.29,USSD / Mobile Money,0
CUST-06740,22,4,137,71944.35,USSD / Mobile Money,2
CUST-06741,18,10,47,111241.39,Mobile App,0
CUST-06742,30,25,14,10376.56,USSD / Mobile Money,1
CUST-06743,18,20,59,30975.08,USSD / Mobile Money,3
CUST-06744,18,13,40,43033.95,USSD / Mobile Money,1
CUST-06745,22,11,13,22600.43,Mobile App,1
CUST-06746,23,8,16,11590.82,Mobile App,1
CUST-06747,23,54,55,36917.62,USSD / Mobile Money,1
